antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Instrumental, International, Unknown","Folk, Hip-Hop",0.2562814070351759,0.40703517587939697,0.1306532663316583,0.5098039215686275,1.2524812394093443,1.0,0.026337718744476157,1.2096482412060303,0.2710498960498961,0.24528301886792456,0.17331339315387187,0.4153957879448076
"Instrumental, International, Unknown","Hip-Hop, Spoken",0.2562814070351759,0.40703517587939697,0.1306532663316583,0.5098039215686275,1.2524812394093443,1.0,0.026337718744476157,1.2096482412060303,0.2710498960498961,0.24528301886792456,0.17331339315387187,0.4153957879448076
"Blues, Easy Listening, Experimental, Hip-Hop",Rock,0.18090452261306533,0.6432160804020101,0.1457286432160804,0.8055555555555555,1.2523871527777777,1.0,0.02936794525390772,1.8348887293610903,0.2460334250052887,0.2148148148148148,0.4550078247261343,0.5160590277777777
"Country, Electronic, Experimental, Unknown",Rock,0.18090452261306533,0.6432160804020101,0.1457286432160804,0.8055555555555555,1.2523871527777777,1.0,0.02936794525390772,1.8348887293610903,0.2460334250052887,0.2148148148148148,0.4550078247261343,0.5160590277777777
"Easy Listening, Experimental, Hip-Hop, Old-Time / Historic",Rock,0.18090452261306533,0.6432160804020101,0.1457286432160804,0.8055555555555555,1.2523871527777777,1.0,0.02936794525390772,1.8348887293610903,0.2460334250052887,0.2148148148148148,0.4550078247261343,0.5160590277777777
"Experimental, Pop, Spoken, Unknown",Rock,0.18090452261306533,0.6432160804020101,0.1457286432160804,0.8055555555555555,1.2523871527777777,1.0,0.02936794525390772,1.8348887293610903,0.2460334250052887,0.2148148148148148,0.4550078247261343,0.5160590277777777
"Hip-Hop, Instrumental, Spoken, Unknown",Rock,0.18090452261306533,0.6432160804020101,0.1457286432160804,0.8055555555555555,1.2523871527777777,1.0,0.02936794525390772,1.8348887293610903,0.2460334250052887,0.2148148148148148,0.4550078247261343,0.5160590277777777
"Classical, Instrumental, Rock","Hip-Hop, International",0.21608040201005024,0.4271356783919598,0.11557788944723618,0.5348837209302326,1.2522571819425445,1.0,0.02328224034746597,1.2316582914572867,0.2569676700111482,0.21904761904761907,0.1880864953080376,0.4027359781121751
"Easy Listening, Instrumental, International","Hip-Hop, Pop",0.21608040201005024,0.4271356783919598,0.11557788944723618,0.5348837209302326,1.2522571819425445,1.0,0.02328224034746597,1.2316582914572867,0.2569676700111482,0.21904761904761907,0.1880864953080376,0.4027359781121751
"Electronic, Instrumental, Unknown","Hip-Hop, Pop",0.21608040201005024,0.4271356783919598,0.11557788944723618,0.5348837209302326,1.2522571819425445,1.0,0.02328224034746597,1.2316582914572867,0.2569676700111482,0.21904761904761907,0.1880864953080376,0.4027359781121751
"Electronic, Soul-RnB, Unknown","Old-Time / Historic, Spoken",0.21608040201005024,0.4271356783919598,0.11557788944723618,0.5348837209302326,1.2522571819425445,1.0,0.02328224034746597,1.2316582914572867,0.2569676700111482,0.21904761904761907,0.1880864953080376,0.4027359781121751
"Folk, Soul-RnB, Unknown","Old-Time / Historic, Spoken",0.21608040201005024,0.4271356783919598,0.11557788944723618,0.5348837209302326,1.2522571819425445,1.0,0.02328224034746597,1.2316582914572867,0.2569676700111482,0.21904761904761907,0.1880864953080376,0.4027359781121751
"Experimental, Rock, Spoken, Unknown","Hip-Hop, Pop",0.21608040201005024,0.4271356783919598,0.11557788944723618,0.5348837209302326,1.2522571819425445,1.0,0.02328224034746597,1.2316582914572867,0.2569676700111482,0.21904761904761907,0.1880864953080376,0.4027359781121751
"Electronic, Rock, Soul-RnB",Instrumental,0.18592964824120603,0.5829145728643216,0.135678391959799,0.7297297297297297,1.2518639328984158,1.0,0.02729729047246282,1.54321608040201,0.24714220393232741,0.2142857142857143,0.3520026050146532,0.4812441752096924
"Blues, Folk, Old-Time / Historic, Spoken",Easy Listening,0.18592964824120603,0.5829145728643216,0.135678391959799,0.7297297297297297,1.2518639328984158,1.0,0.02729729047246282,1.54321608040201,0.24714220393232741,0.2142857142857143,0.3520026050146532,0.4812441752096924
"Blues, Hip-Hop, Rock, Spoken",Easy Listening,0.18592964824120603,0.5829145728643216,0.135678391959799,0.7297297297297297,1.2518639328984158,1.0,0.02729729047246282,1.54321608040201,0.24714220393232741,0.2142857142857143,0.3520026050146532,0.4812441752096924
"Electronic, Experimental, Hip-Hop, Rock",Easy Listening,0.18592964824120603,0.5829145728643216,0.135678391959799,0.7297297297297297,1.2518639328984158,1.0,0.02729729047246282,1.54321608040201,0.24714220393232741,0.2142857142857143,0.3520026050146532,0.4812441752096924
"Folk, Old-Time / Historic, Rock, Spoken",Easy Listening,0.18592964824120603,0.5829145728643216,0.135678391959799,0.7297297297297297,1.2518639328984158,1.0,0.02729729047246282,1.54321608040201,0.24714220393232741,0.2142857142857143,0.3520026050146532,0.4812441752096924
"Experimental, Hip-Hop, International, Unknown",Instrumental,0.18592964824120603,0.5829145728643216,0.135678391959799,0.7297297297297297,1.2518639328984158,1.0,0.02729729047246282,1.54321608040201,0.24714220393232741,0.2142857142857143,0.3520026050146532,0.4812441752096924
"Experimental, Hip-Hop, Spoken",Electronic,0.2663316582914573,0.5879396984924623,0.19597989949748743,0.7358490566037735,1.251572327044025,1.0,0.03939294462261053,1.5599425699928209,0.27397260273972596,0.29770992366412213,0.35895075931891385,0.5345911949685535
"Blues, Pop, Spoken","Old-Time / Historic, Unknown",0.2663316582914573,0.4371859296482412,0.1457286432160804,0.5471698113207547,1.251572327044025,1.0,0.02929218959117194,1.2428810720268006,0.273972602739726,0.26126126126126126,0.19541778975741236,0.44025157232704404
"Jazz, Pop, Spoken","Hip-Hop, Old-Time / Historic",0.2663316582914573,0.4221105527638191,0.1407035175879397,0.5283018867924528,1.251572327044025,1.0,0.028282114088028082,1.2251256281407035,0.273972602739726,0.2568807339449541,0.1837571780147662,0.4308176100628931
"Blues, Electronic, Hip-Hop","Country, Experimental",0.2663316582914573,0.40703517587939697,0.135678391959799,0.5094339622641509,1.251572327044025,1.0,0.027272038584884237,1.20873598763046,0.2739726027397262,0.25233644859813087,0.1726894787336105,0.42138364779874216
"Country, Spoken, Unknown","Blues, Rock",0.2663316582914573,0.40703517587939697,0.135678391959799,0.5094339622641509,1.251572327044025,1.0,0.027272038584884237,1.20873598763046,0.2739726027397262,0.25233644859813087,0.1726894787336105,0.42138364779874216
"Blues, Easy Listening, Old-Time / Historic","Pop, Spoken",0.2663316582914573,0.40703517587939697,0.135678391959799,0.5094339622641509,1.251572327044025,1.0,0.027272038584884237,1.20873598763046,0.2739726027397262,0.25233644859813087,0.1726894787336105,0.42138364779874216
"Experimental, International, Rock","Hip-Hop, Spoken",0.2663316582914573,0.40703517587939697,0.135678391959799,0.5094339622641509,1.251572327044025,1.0,0.027272038584884237,1.20873598763046,0.2739726027397262,0.25233644859813087,0.1726894787336105,0.42138364779874216
"Classical, Jazz, Pop",Old-Time / Historic,0.20603015075376885,0.6432160804020101,0.1658291457286432,0.8048780487804877,1.2513338414634145,1.0,0.03330723971616878,1.8285175879396978,0.2529727656309934,0.24264705882352938,0.4531088972861558,0.5313452743902438
"Easy Listening, Jazz, Pop",Rock,0.20603015075376885,0.6432160804020101,0.1658291457286432,0.8048780487804877,1.2513338414634145,1.0,0.03330723971616878,1.8285175879396978,0.2529727656309934,0.24264705882352938,0.4531088972861558,0.5313452743902438
"Classical, Pop, Rock","Hip-Hop, Unknown",0.22110552763819097,0.4723618090452261,0.1306532663316583,0.5909090909090909,1.2509671179883948,1.0,0.026211459306583168,1.2897822445561138,0.2575682382133995,0.23214285714285715,0.22467532467532478,0.433752417794971
"Electronic, Instrumental, International","Hip-Hop, Unknown",0.22110552763819097,0.4723618090452261,0.1306532663316583,0.5909090909090909,1.2509671179883948,1.0,0.026211459306583168,1.2897822445561138,0.2575682382133995,0.23214285714285715,0.22467532467532478,0.433752417794971
"Folk, Instrumental, International","Hip-Hop, Unknown",0.22110552763819097,0.4723618090452261,0.1306532663316583,0.5909090909090909,1.2509671179883948,1.0,0.026211459306583168,1.2897822445561138,0.2575682382133995,0.23214285714285715,0.22467532467532478,0.433752417794971
"Country, Hip-Hop, Pop","Blues, Old-Time / Historic",0.23618090452261306,0.44221105527638194,0.1306532663316583,0.5531914893617021,1.2509671179883946,1.0,0.026211459306583168,1.2483847810480977,0.26265182186234814,0.23853211009174313,0.19896492236917768,0.42432301740812384
"Easy Listening, Experimental, Unknown","Blues, Hip-Hop",0.23618090452261306,0.44221105527638194,0.1306532663316583,0.5531914893617021,1.2509671179883946,1.0,0.026211459306583168,1.2483847810480977,0.26265182186234814,0.23853211009174313,0.19896492236917768,0.42432301740812384
"Easy Listening, Pop, Rock","Blues, Old-Time / Historic",0.23618090452261306,0.44221105527638194,0.1306532663316583,0.5531914893617021,1.2509671179883946,1.0,0.026211459306583168,1.2483847810480977,0.26265182186234814,0.23853211009174313,0.19896492236917768,0.42432301740812384
"Blues, Experimental, International","Hip-Hop, Rock",0.23618090452261306,0.44221105527638194,0.1306532663316583,0.5531914893617021,1.2509671179883946,1.0,0.026211459306583168,1.2483847810480977,0.26265182186234814,0.23853211009174313,0.19896492236917768,0.42432301740812384
"Jazz, Rock, Unknown","Blues, Hip-Hop",0.23618090452261306,0.44221105527638194,0.1306532663316583,0.5531914893617021,1.2509671179883946,1.0,0.026211459306583168,1.2483847810480977,0.26265182186234814,0.23853211009174313,0.19896492236917768,0.42432301740812384
"Classical, Pop, Unknown","Hip-Hop, Rock",0.23618090452261306,0.44221105527638194,0.1306532663316583,0.5531914893617021,1.2509671179883946,1.0,0.026211459306583168,1.2483847810480977,0.26265182186234814,0.23853211009174313,0.19896492236917768,0.42432301740812384
"Blues, Easy Listening, Experimental","Rock, Unknown",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Blues, Easy Listening, Jazz","Rock, Spoken",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Electronic, Old-Time / Historic, Rock","Blues, Spoken",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Blues, International, Old-Time / Historic","Experimental, Rock",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Old-Time / Historic, Rock, Soul-RnB","Classical, Hip-Hop",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Country, Easy Listening, International","Experimental, Rock",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Easy Listening, Folk, Rock","Experimental, Old-Time / Historic",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Easy Listening, Soul-RnB, Spoken","Experimental, Old-Time / Historic",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Easy Listening, Instrumental, Spoken","Rock, Unknown",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Electronic, Jazz, Spoken","Rock, Unknown",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Instrumental, International, Spoken","Experimental, Rock",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Rock, Soul-RnB, Spoken","Experimental, Old-Time / Historic",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Experimental, Soul-RnB, Unknown","Rock, Spoken",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Instrumental, International, Spoken","Rock, Unknown",0.23115577889447236,0.41708542713567837,0.12060301507537688,0.5217391304347826,1.250916710319539,1.0,0.02419130830029545,1.2188213796254,0.26089324618736387,0.22857142857142854,0.17953523238380809,0.4054478784704033
"Country, Folk, Hip-Hop",Easy Listening,0.24120603015075376,0.5829145728643216,0.17587939698492464,0.7291666666666667,1.2508979885057474,1.0,0.03527688694729933,1.5400077309625053,0.26433301797540215,0.2713178294573643,0.35065261044176727,0.5154454022988506
"Electronic, Hip-Hop, International",Instrumental,0.24120603015075376,0.5829145728643216,0.17587939698492464,0.7291666666666667,1.2508979885057474,1.0,0.03527688694729933,1.5400077309625053,0.26433301797540215,0.2713178294573643,0.35065261044176727,0.5154454022988506
"Electronic, Hip-Hop, Soul-RnB",Instrumental,0.24120603015075376,0.5829145728643216,0.17587939698492464,0.7291666666666667,1.2508979885057474,1.0,0.03527688694729933,1.5400077309625053,0.26433301797540215,0.2713178294573643,0.35065261044176727,0.5154454022988506
"Blues, Classical, Folk, Old-Time / Historic",Spoken,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
"Blues, Easy Listening, Folk, Pop",Spoken,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
"Blues, Electronic, Folk, Unknown",Spoken,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
"Blues, Electronic, Hip-Hop, International",Spoken,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
"Blues, International, Jazz, Rock",Experimental,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
"Blues, Rock, Soul-RnB, Unknown",Spoken,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
"Classical, Country, International, Rock",Experimental,0.1407035175879397,0.628140703517588,0.11055276381909548,0.7857142857142858,1.250857142857143,1.0,0.02217115729400773,1.7353433835845902,0.2333864965443913,0.16793893129770993,0.4237451737451739,0.48085714285714287
