support,itemsets,item_count
0.1658291457286432,"Electronic, Hip-Hop, Old-Time / Historic, Rock",4
0.1658291457286432,"Electronic, Hip-Hop, Pop, Rock",4
0.1658291457286432,"Electronic, Instrumental, Spoken, Unknown",4
0.1658291457286432,"Electronic, International, Rock, Unknown",4
0.1658291457286432,"Electronic, Jazz, Pop, Rock",4
0.1658291457286432,"Electronic, Old-Time / Historic, Pop, Rock",4
0.1658291457286432,"Electronic, Soul-RnB, Spoken, Unknown",4
0.1658291457286432,"Experimental, Folk, Hip-Hop, Instrumental",4
0.1658291457286432,"Experimental, Folk, Hip-Hop, Old-Time / Historic",4
0.1658291457286432,"Experimental, Folk, Hip-Hop, Unknown",4
0.1658291457286432,"Experimental, Hip-Hop, Instrumental, Pop",4
0.1658291457286432,"Experimental, Hip-Hop, Instrumental, Spoken",4
0.1658291457286432,"Experimental, Hip-Hop, Jazz, Spoken",4
0.1658291457286432,"Experimental, Hip-Hop, Pop, Spoken",4
0.1658291457286432,"Experimental, Instrumental, International, Rock",4
0.1658291457286432,"Experimental, Instrumental, International, Soul-RnB",4
0.1658291457286432,"Experimental, Instrumental, Rock, Soul-RnB",4
0.1658291457286432,"Experimental, Instrumental, Spoken, Unknown",4
0.1658291457286432,"Experimental, Jazz, Old-Time / Historic, Soul-RnB",4
0.1658291457286432,"Folk, Hip-Hop, Instrumental, Soul-RnB",4
0.1658291457286432,"Folk, Hip-Hop, International, Rock",4
0.1658291457286432,"Folk, Hip-Hop, International, Soul-RnB",4
0.1658291457286432,"Folk, Hip-Hop, International, Unknown",4
0.1658291457286432,"Folk, Hip-Hop, Jazz, Old-Time / Historic",4
0.1658291457286432,"Folk, Hip-Hop, Jazz, Unknown",4
0.1658291457286432,"Folk, Hip-Hop, Pop, Unknown",4
0.1658291457286432,"Folk, Hip-Hop, Rock, Soul-RnB",4
0.1658291457286432,"Folk, Hip-Hop, Rock, Spoken",4
0.1658291457286432,"Folk, Jazz, Old-Time / Historic, Rock",4
0.1658291457286432,"Folk, Jazz, Pop, Spoken",4
0.1658291457286432,"Folk, Pop, Spoken, Unknown",4
0.1658291457286432,"Hip-Hop, Instrumental, International, Old-Time / Historic",4
0.1658291457286432,"Hip-Hop, Instrumental, Jazz, Unknown",4
0.1658291457286432,"Hip-Hop, Instrumental, Old-Time / Historic, Unknown",4
0.1658291457286432,"Hip-Hop, International, Jazz, Unknown",4
0.1658291457286432,"Hip-Hop, International, Pop, Rock",4
0.1658291457286432,"Hip-Hop, Old-Time / Historic, Pop, Soul-RnB",4
0.1658291457286432,"Hip-Hop, Pop, Rock, Soul-RnB",4
0.1658291457286432,"Instrumental, International, Old-Time / Historic, Unknown",4
0.1658291457286432,"Instrumental, International, Rock, Spoken",4
0.1658291457286432,"Instrumental, International, Rock, Unknown",4
0.1658291457286432,"Instrumental, International, Spoken, Unknown",4
0.1658291457286432,"Instrumental, Old-Time / Historic, Rock, Spoken",4
0.1658291457286432,"Instrumental, Old-Time / Historic, Spoken, Unknown",4
0.1658291457286432,"Instrumental, Soul-RnB, Spoken, Unknown",4
0.1658291457286432,"International, Old-Time / Historic, Spoken, Unknown",4
0.1658291457286432,"International, Pop, Rock, Unknown",4
0.1658291457286432,"International, Soul-RnB, Spoken, Unknown",4
0.1658291457286432,"Jazz, Old-Time / Historic, Soul-RnB, Unknown",4
0.1658291457286432,"Jazz, Old-Time / Historic, Spoken, Unknown",4
0.1658291457286432,"Old-Time / Historic, Pop, Soul-RnB, Unknown",4
0.1658291457286432,"Old-Time / Historic, Rock, Soul-RnB, Spoken",4
0.16080402010050251,"Blues, Classical, Electronic, Hip-Hop",4
0.16080402010050251,"Blues, Classical, Electronic, Unknown",4
0.16080402010050251,"Blues, Classical, Hip-Hop, Jazz",4
0.16080402010050251,"Blues, Classical, Hip-Hop, Spoken",4
0.16080402010050251,"Blues, Country, Easy Listening, Old-Time / Historic",4
0.16080402010050251,"Blues, Country, Easy Listening, Spoken",4
0.16080402010050251,"Blues, Country, Folk, Old-Time / Historic",4
0.16080402010050251,"Blues, Country, International, Old-Time / Historic",4
0.16080402010050251,"Blues, Country, International, Spoken",4
0.16080402010050251,"Blues, Easy Listening, Electronic, Experimental",4
0.16080402010050251,"Blues, Easy Listening, Experimental, Old-Time / Historic",4
0.16080402010050251,"Blues, Easy Listening, Folk, Jazz",4
0.16080402010050251,"Blues, Easy Listening, Folk, Unknown",4
0.16080402010050251,"Blues, Easy Listening, Hip-Hop, International",4
0.16080402010050251,"Blues, Easy Listening, Jazz, Rock",4
0.16080402010050251,"Blues, Easy Listening, Pop, Rock",4
0.16080402010050251,"Blues, Easy Listening, Pop, Spoken",4
0.16080402010050251,"Blues, Electronic, Experimental, International",4
0.16080402010050251,"Blues, Electronic, Hip-Hop, Instrumental",4
0.16080402010050251,"Blues, Electronic, Hip-Hop, Jazz",4
0.16080402010050251,"Blues, Electronic, Hip-Hop, Pop",4
0.16080402010050251,"Blues, Electronic, International, Rock",4
0.16080402010050251,"Blues, Electronic, International, Unknown",4
0.16080402010050251,"Blues, Electronic, Jazz, Rock",4
0.16080402010050251,"Blues, Electronic, Jazz, Spoken",4
0.16080402010050251,"Blues, Experimental, International, Unknown",4
0.16080402010050251,"Blues, Experimental, Pop, Spoken",4
0.16080402010050251,"Blues, Hip-Hop, Instrumental, Old-Time / Historic",4
0.16080402010050251,"Blues, Hip-Hop, Jazz, Soul-RnB",4
0.16080402010050251,"Blues, Hip-Hop, Old-Time / Historic, Soul-RnB",4
0.16080402010050251,"Blues, Hip-Hop, Rock, Soul-RnB",4
0.16080402010050251,"Blues, Instrumental, Old-Time / Historic, Pop",4
0.16080402010050251,"Blues, Instrumental, Spoken, Unknown",4
0.16080402010050251,"Blues, International, Old-Time / Historic, Unknown",4
0.16080402010050251,"Blues, International, Rock, Spoken",4
0.16080402010050251,"Blues, International, Rock, Unknown",4
0.16080402010050251,"Blues, Old-Time / Historic, Soul-RnB, Spoken",4
0.16080402010050251,"Classical, Country, Experimental, Rock",4
0.16080402010050251,"Classical, Country, Rock, Spoken",4
0.16080402010050251,"Classical, Easy Listening, Folk, Hip-Hop",4
0.16080402010050251,"Classical, Easy Listening, Hip-Hop, Jazz",4
0.16080402010050251,"Classical, Easy Listening, Old-Time / Historic, Pop",4
0.16080402010050251,"Classical, Electronic, Experimental, Rock",4
0.16080402010050251,"Classical, Electronic, Hip-Hop, Instrumental",4
0.16080402010050251,"Classical, Electronic, Hip-Hop, Old-Time / Historic",4
0.16080402010050251,"Classical, Electronic, Hip-Hop, Soul-RnB",4
0.16080402010050251,"Classical, Electronic, Pop, Spoken",4
0.16080402010050251,"Classical, Experimental, Hip-Hop, Jazz",4
0.16080402010050251,"Classical, Experimental, Hip-Hop, Soul-RnB",4
0.16080402010050251,"Classical, Experimental, Instrumental, Soul-RnB",4
0.16080402010050251,"Classical, Experimental, Old-Time / Historic, Spoken",4
0.16080402010050251,"Classical, Experimental, Pop, Unknown",4
0.16080402010050251,"Classical, Experimental, Rock, Unknown",4
0.16080402010050251,"Classical, Folk, Jazz, Old-Time / Historic",4
0.16080402010050251,"Classical, Folk, Old-Time / Historic, Rock",4
0.16080402010050251,"Classical, Folk, Rock, Spoken",4
0.16080402010050251,"Classical, Hip-Hop, Instrumental, Old-Time / Historic",4
0.16080402010050251,"Classical, Hip-Hop, Instrumental, Rock",4
0.16080402010050251,"Classical, Hip-Hop, International, Old-Time / Historic",4
0.16080402010050251,"Classical, Hip-Hop, Pop, Rock",4
0.16080402010050251,"Classical, Instrumental, Old-Time / Historic, Soul-RnB",4
0.16080402010050251,"Classical, Instrumental, Soul-RnB, Unknown",4
0.16080402010050251,"Classical, Jazz, Old-Time / Historic, Unknown",4
0.16080402010050251,"Classical, Jazz, Soul-RnB, Spoken",4
0.16080402010050251,"Classical, Jazz, Spoken, Unknown",4
0.16080402010050251,"Classical, Old-Time / Historic, Pop, Soul-RnB",4
0.16080402010050251,"Classical, Pop, Spoken, Unknown",4
0.16080402010050251,"Country, Easy Listening, Experimental, International",4
0.16080402010050251,"Country, Easy Listening, Experimental, Spoken",4
0.16080402010050251,"Country, Easy Listening, International, Rock",4
0.16080402010050251,"Country, Easy Listening, Old-Time / Historic, Rock",4
0.16080402010050251,"Country, Electronic, Hip-Hop, International",4
0.16080402010050251,"Country, Electronic, International, Unknown",4
0.16080402010050251,"Country, Electronic, Old-Time / Historic, Spoken",4
0.16080402010050251,"Country, Experimental, Hip-Hop, Instrumental",4
0.16080402010050251,"Country, Experimental, Hip-Hop, Soul-RnB",4
0.16080402010050251,"Country, Experimental, Instrumental, Old-Time / Historic",4
0.16080402010050251,"Country, Experimental, International, Old-Time / Historic",4
0.16080402010050251,"Country, Experimental, Jazz, Spoken",4
0.16080402010050251,"Country, Folk, Hip-Hop, Jazz",4
0.16080402010050251,"Country, Hip-Hop, Jazz, Rock",4
0.16080402010050251,"Country, Hip-Hop, Jazz, Spoken",4
0.16080402010050251,"Country, Instrumental, International, Soul-RnB",4
0.16080402010050251,"Country, Instrumental, Jazz, Soul-RnB",4
0.16080402010050251,"Country, Instrumental, Old-Time / Historic, Unknown",4
0.16080402010050251,"Country, Instrumental, Soul-RnB, Unknown",4
0.16080402010050251,"Country, Jazz, Old-Time / Historic, Soul-RnB",4
0.16080402010050251,"Country, Jazz, Pop, Spoken",4
0.16080402010050251,"Country, Jazz, Soul-RnB, Spoken",4
0.16080402010050251,"Country, Jazz, Spoken, Unknown",4
0.16080402010050251,"Country, Old-Time / Historic, Pop, Rock",4
0.16080402010050251,"Country, Pop, Rock, Unknown",4
0.16080402010050251,"Easy Listening, Electronic, Old-Time / Historic, Spoken",4
0.16080402010050251,"Easy Listening, Electronic, Pop, Spoken",4
0.16080402010050251,"Easy Listening, Experimental, Folk, Old-Time / Historic",4
0.16080402010050251,"Easy Listening, Experimental, Hip-Hop, Soul-RnB",4
0.16080402010050251,"Easy Listening, Experimental, Instrumental, International",4
0.16080402010050251,"Easy Listening, Experimental, Instrumental, Spoken",4
0.16080402010050251,"Easy Listening, Experimental, Jazz, Unknown",4
0.16080402010050251,"Easy Listening, Experimental, Old-Time / Historic, Unknown",4
0.16080402010050251,"Easy Listening, Folk, Hip-Hop, International",4
0.16080402010050251,"Easy Listening, Folk, Hip-Hop, Spoken",4
0.16080402010050251,"Easy Listening, Folk, Jazz, Old-Time / Historic",4
0.16080402010050251,"Easy Listening, Folk, Pop, Spoken",4
0.16080402010050251,"Easy Listening, Hip-Hop, Instrumental, Pop",4
0.16080402010050251,"Easy Listening, Hip-Hop, Instrumental, Soul-RnB",4
0.16080402010050251,"Easy Listening, Hip-Hop, International, Old-Time / Historic",4
0.16080402010050251,"Easy Listening, Hip-Hop, International, Soul-RnB",4
0.16080402010050251,"Easy Listening, Hip-Hop, Jazz, Old-Time / Historic",4
0.16080402010050251,"Easy Listening, Hip-Hop, Soul-RnB, Unknown",4
0.16080402010050251,"Easy Listening, Instrumental, Old-Time / Historic, Spoken",4
0.16080402010050251,"Easy Listening, Instrumental, Pop, Spoken",4
0.16080402010050251,"Easy Listening, International, Old-Time / Historic, Spoken",4
0.16080402010050251,"Easy Listening, Jazz, Old-Time / Historic, Pop",4
0.16080402010050251,"Easy Listening, Old-Time / Historic, Pop, Unknown",4
0.16080402010050251,"Easy Listening, Old-Time / Historic, Rock, Unknown",4
0.16080402010050251,"Easy Listening, Pop, Rock, Unknown",4
0.16080402010050251,"Electronic, Experimental, Hip-Hop, Jazz",4
0.16080402010050251,"Electronic, Experimental, Hip-Hop, Soul-RnB",4
0.16080402010050251,"Electronic, Experimental, Instrumental, International",4
0.16080402010050251,"Electronic, Experimental, Jazz, Unknown",4
0.16080402010050251,"Electronic, Experimental, Soul-RnB, Spoken",4
0.16080402010050251,"Electronic, Folk, Hip-Hop, Jazz",4
0.16080402010050251,"Electronic, Folk, Old-Time / Historic, Spoken",4
0.16080402010050251,"Electronic, Hip-Hop, Soul-RnB, Unknown",4
0.16080402010050251,"Electronic, Instrumental, Old-Time / Historic, Spoken",4
0.16080402010050251,"Electronic, International, Rock, Spoken",4
0.16080402010050251,"Electronic, Jazz, Rock, Unknown",4
0.16080402010050251,"Electronic, Old-Time / Historic, Rock, Spoken",4
0.16080402010050251,"Experimental, Folk, Jazz, Old-Time / Historic",4
0.16080402010050251,"Experimental, Folk, Old-Time / Historic, Unknown",4
0.16080402010050251,"Experimental, Folk, Rock, Spoken",4
0.16080402010050251,"Experimental, Hip-Hop, International, Pop",4
0.16080402010050251,"Experimental, Instrumental, International, Spoken",4
0.16080402010050251,"Experimental, Instrumental, Old-Time / Historic, Pop",4
0.16080402010050251,"Experimental, International, Old-Time / Historic, Pop",4
0.16080402010050251,"Experimental, International, Pop, Unknown",4
0.16080402010050251,"Experimental, Jazz, Pop, Spoken",4
0.16080402010050251,"Experimental, Jazz, Soul-RnB, Spoken",4
0.16080402010050251,"Experimental, Old-Time / Historic, Rock, Soul-RnB",4
0.16080402010050251,"Experimental, Old-Time / Historic, Soul-RnB, Unknown",4
0.16080402010050251,"Experimental, Rock, Soul-RnB, Spoken",4
0.16080402010050251,"Experimental, Soul-RnB, Spoken, Unknown",4
0.16080402010050251,"Folk, Hip-Hop, Instrumental, Jazz",4
0.16080402010050251,"Folk, Hip-Hop, Instrumental, Pop",4
0.16080402010050251,"Folk, Hip-Hop, International, Jazz",4
0.16080402010050251,"Folk, Hip-Hop, Jazz, Pop",4
0.16080402010050251,"Folk, Hip-Hop, Jazz, Rock",4
0.16080402010050251,"Folk, Hip-Hop, Old-Time / Historic, Pop",4
0.16080402010050251,"Folk, Hip-Hop, Old-Time / Historic, Rock",4
0.16080402010050251,"Folk, Hip-Hop, Old-Time / Historic, Unknown",4
0.16080402010050251,"Folk, Hip-Hop, Pop, Spoken",4
0.16080402010050251,"Folk, Instrumental, International, Rock",4
0.16080402010050251,"Folk, Instrumental, Old-Time / Historic, Unknown",4
0.16080402010050251,"Folk, Instrumental, Pop, Unknown",4
0.16080402010050251,"Folk, Old-Time / Historic, Pop, Unknown",4
0.16080402010050251,"Hip-Hop, Instrumental, International, Spoken",4
0.16080402010050251,"Hip-Hop, Instrumental, Jazz, Pop",4
0.16080402010050251,"Hip-Hop, Instrumental, Pop, Soul-RnB",4
0.16080402010050251,"Hip-Hop, International, Jazz, Spoken",4
0.16080402010050251,"Hip-Hop, International, Old-Time / Historic, Soul-RnB",4
0.16080402010050251,"Hip-Hop, International, Pop, Soul-RnB",4
0.16080402010050251,"Hip-Hop, International, Soul-RnB, Spoken",4
0.16080402010050251,"Hip-Hop, Jazz, Soul-RnB, Spoken",4
0.16080402010050251,"Hip-Hop, Jazz, Soul-RnB, Unknown",4
0.16080402010050251,"Hip-Hop, Pop, Soul-RnB, Unknown",4
0.16080402010050251,"Hip-Hop, Rock, Soul-RnB, Spoken",4
0.16080402010050251,"Instrumental, International, Pop, Unknown",4
0.16080402010050251,"Instrumental, International, Rock, Soul-RnB",4
0.16080402010050251,"Instrumental, Jazz, Old-Time / Historic, Unknown",4
0.16080402010050251,"Instrumental, Jazz, Pop, Unknown",4
0.16080402010050251,"Instrumental, Jazz, Rock, Spoken",4
0.16080402010050251,"Instrumental, Old-Time / Historic, Soul-RnB, Spoken",4
0.16080402010050251,"Instrumental, Old-Time / Historic, Soul-RnB, Unknown",4
0.16080402010050251,"Instrumental, Pop, Rock, Unknown",4
0.16080402010050251,"International, Jazz, Old-Time / Historic, Spoken",4
0.16080402010050251,"International, Jazz, Spoken, Unknown",4
0.16080402010050251,"International, Old-Time / Historic, Pop, Rock",4
0.16080402010050251,"International, Old-Time / Historic, Rock, Unknown",4
0.16080402010050251,"International, Pop, Spoken, Unknown",4
0.16080402010050251,"Jazz, Old-Time / Historic, Rock, Soul-RnB",4
0.16080402010050251,"Jazz, Pop, Soul-RnB, Spoken",4
0.16080402010050251,"Pop, Soul-RnB, Spoken, Unknown",4
0.15577889447236182,"Blues, Classical, Easy Listening, Hip-Hop",4
0.15577889447236182,"Blues, Classical, Easy Listening, Old-Time / Historic",4
0.15577889447236182,"Blues, Classical, Easy Listening, Unknown",4
0.15577889447236182,"Blues, Classical, Electronic, Old-Time / Historic",4
0.15577889447236182,"Blues, Classical, Old-Time / Historic, Pop",4
0.15577889447236182,"Blues, Classical, Spoken, Unknown",4
0.15577889447236182,"Blues, Country, Easy Listening, Experimental",4
0.15577889447236182,"Blues, Country, Electronic, Jazz",4
0.15577889447236182,"Blues, Country, Electronic, Old-Time / Historic",4
0.15577889447236182,"Blues, Country, Electronic, Pop",4
0.15577889447236182,"Blues, Country, Folk, Jazz",4
0.15577889447236182,"Blues, Country, Folk, Pop",4
0.15577889447236182,"Blues, Country, Folk, Spoken",4
0.15577889447236182,"Blues, Country, Hip-Hop, Instrumental",4
0.15577889447236182,"Blues, Country, Old-Time / Historic, Soul-RnB",4
0.15577889447236182,"Blues, Easy Listening, Electronic, Spoken",4
0.15577889447236182,"Blues, Easy Listening, Electronic, Unknown",4
0.15577889447236182,"Blues, Easy Listening, Pop, Unknown",4
0.15577889447236182,"Blues, Electronic, Folk, Spoken",4
0.15577889447236182,"Blues, Electronic, Soul-RnB, Unknown",4
0.15577889447236182,"Blues, Experimental, Folk, Hip-Hop",4
0.15577889447236182,"Blues, Experimental, Folk, Jazz",4
0.15577889447236182,"Blues, Experimental, Folk, Old-Time / Historic",4
0.15577889447236182,"Blues, Experimental, International, Old-Time / Historic",4
0.15577889447236182,"Blues, Experimental, International, Spoken",4
0.15577889447236182,"Blues, Experimental, Jazz, Pop",4
0.15577889447236182,"Blues, Folk, Hip-Hop, International",4
0.15577889447236182,"Blues, Folk, Hip-Hop, Pop",4
0.15577889447236182,"Blues, Folk, Instrumental, Unknown",4
0.15577889447236182,"Blues, Folk, Jazz, Pop",4
0.15577889447236182,"Blues, Folk, Old-Time / Historic, Rock",4
0.15577889447236182,"Blues, Folk, Rock, Spoken",4
0.15577889447236182,"Blues, Folk, Soul-RnB, Spoken",4
0.15577889447236182,"Blues, Hip-Hop, Instrumental, International",4
0.15577889447236182,"Blues, Hip-Hop, Instrumental, Pop",4
0.15577889447236182,"Blues, Hip-Hop, Instrumental, Soul-RnB",4
0.15577889447236182,"Blues, Hip-Hop, International, Soul-RnB",4
0.15577889447236182,"Blues, Instrumental, Soul-RnB, Unknown",4
0.15577889447236182,"Blues, International, Jazz, Spoken",4
0.15577889447236182,"Blues, International, Old-Time / Historic, Spoken",4
0.15577889447236182,"Blues, International, Pop, Unknown",4
0.15577889447236182,"Blues, Jazz, Soul-RnB, Spoken",4
0.15577889447236182,"Blues, Old-Time / Historic, Pop, Soul-RnB",4
0.15577889447236182,"Blues, Pop, Soul-RnB, Unknown",4
0.15577889447236182,"Classical, Country, Easy Listening, Unknown",4
0.15577889447236182,"Classical, Country, Electronic, Rock",4
0.15577889447236182,"Classical, Country, Jazz, Spoken",4
0.15577889447236182,"Classical, Country, Old-Time / Historic, Rock",4
0.15577889447236182,"Classical, Easy Listening, Electronic, Experimental",4
